4033100003530.0,2
4033100013348.0,608
4033100013355.0,15
4033100014468.0,428
4033100014475.0,8
4033100014499.0,513
4033100014505.0,3
4033100014529.0,1756
4033100014536.0,1
4033100024146.0,747
4033100024153.0,6
4033100024252.0,701
4033100024269.0,7
4033100038914.0,101
4033100046490.0,51
4033100047350.0,133
4033100064005.0,5
4033100064036.0,240
4033100094576.0,1
4033100098543.0,1
4037458000012.0,71
4037458000128.0,34
4037719065705.0,3
4037719066009.0,40
4037719657290.0,46
4038745602407.0,81
4041678000066.0,1
4041678000189.0,10
4041678000271.0,64
4041678000301.0,45
4041678005146.0,16
4043058008778.0,132
4043058008785.0,1
4043058010412.0,81
4043058010429.0,2
4044889000054.0,173
4044889000078.0,14
4044889000610.0,68
4044889000627.0,9
4044889000733.0,47
4044889001006.0,27
4044889001013.0,36
4044889001099.0,12
4044889002119.0,87
4044889002171.0,30
4044889002225.0,24
4044889002249.0,119
4044889002522.0,37
4044889002539.0,26
4044889002546.0,16
4044889002553.0,27
4044889002713.0,113
4044889002720.0,71
4044889002737.0,33
4044889002744.0,45
4044889002751.0,72
4044889002904.0,204
4044889002942.0,62
4044889002966.0,54
4044889003055.0,80
4044889003062.0,88
4044889003192.0,30
4044889003208.0,18
4044889003222.0,33
4045554112188.0,7
4045554112201.0,6
4046234767650.0,512
4046234847345.0,366
4046234847369.0,500
4046234847383.0,321
4046719114306.0,7
4046719172269.0,111
4046719603237.0,81
4046719603268.0,87
4047160717030.0,2
4049366002613.0,93
4049366002620.0,143
4049366003429.0,4322
4052197000017.0,896
4052197000352.0,81
4052197000369.0,496
4052197000390.0,78
4052197000925.0,484
4052197001281.0,287
4052197001366.0,382
4052197001465.0,1
4052197002806.0,269
4052197003254.0,237
4053700288205.0,12
4053700292455.0,29
4054359000620.0,1
4054359000637.0,3
4054359000651.0,1
4054359004079.0,1
4054359004086.0,1
4054359004536.0,1
4054359004598.0,2
4054359008404.0,1
4054359008428.0,1
4054359008534.0,1
4054359009821.0,1
4056489031703.0,113
4056489129813.0,190
4056800693061.0,44
4056800773640.0,36
4061458109635.0,347
4062400092807.0,6
4062400093507.0,2
4062400115483.0,118
4062400115704.0,1
4062400162913.0,30
4062400165013.0,1
4062400543125.0,132
4062400544153.0,5
4066600601920.0,52
4066600612049.0,13
4066600941910.0,151
4066600999614.0,1969
4067700014849.0,476
4072700001188.0,152
4072700001775.0,338
4072700003649.0,548
4076300015804.0,114
4079400131047.0,50
4079400182742.0,38
4079400330129.0,159
4079400331041.0,9
4079400382753.0,3
4084500065536.0,48
4084500065598.0,71
4084500081314.0,127
4084500088917.0,2578
4084500136038.0,12
4084500149526.0,601
4084500853553.0,1425
4084500853744.0,782
4084500853836.0,1051
4084500854048.0,1017
4084500854109.0,133
4084500920880.0,428
4086900100084.0,2
4086900100428.0,73
4086900100466.0,7
4086900100534.0,8
4086900100572.0,7
4086900100589.0,2
4086900100640.0,21
4086900100756.0,19
4086900100992.0,5
4086900101432.0,5
4086900102026.0,84
4086900105683.0,6
4086900105706.0,7
4086900200074.0,14
4086900200098.0,26
4086900200111.0,7
4086900200302.0,5
4086900990012.0,6
4086900990043.0,7
4086900990333.0,22
4099200066813.0,195
4099200066837.0,134
4099200066844.0,155
4100130924194.0,160
4100130937163.0,467
4100470106700.0,256
4100770001422.0,22
4100770005376.0,182
4101540719127.0,165
4101540719219.0,14
4101540773648.0,111
4101540773655.0,213
4101540773709.0,191
4101540773723.0,10
4101540775413.0,133
4101540789700.0,229
4101730003555.0,30
4101730003852.0,7
4101730040024.0,48
4101730040048.0,28
4101730040093.0,35
4102430000806.0,45
4102430003418.0,397
4102430013615.0,236
4102430015305.0,55
4102430021429.0,6
4102430310615.0,69
4102430315504.0,94
4103330017253.0,14
4103330017369.0,8
4105120623941.0,2277
4105120624412.0,83
4210201043546.0,11
4210201135333.0,12
4210201154594.0,10
4210201154686.0,6
4210201176565.0,3
4210201181088.0,11
4210201181477.0,5
4210201181538.0,3
4210201193616.0,11
4250231144493.0,180
4250231145056.0,201
4250231145070.0,31
4250231145094.0,36
4250396900064.0,9
4250396901580.0,1
4250396902891.0,7
4250396903188.0,1
4250396904727.0,17
4250396904772.0,1
4250396905007.0,7
4250396905045.0,5
4250396905083.0,1
4250396905168.0,42
4250594209648.0,44
4250594209655.0,61
4260000000000.0,23
4260000000001.0,6
4260007240144.0,50
4260007240502.0,4
4260007240519.0,126
4260007247754.0,16
4260007247891.0,7
4260007247907.0,155
4260051078335.0,1
4260108510016.0,21
4260127124782.0,6
4260134390194.0,133
4260317650152.0,1
4260334140032.0,248
4260334140049.0,101
4260334140056.0,5
4260334140193.0,76
4260334140452.0,76
4260408840431.0,12
4260475290085.0,38
4260475290092.0,18
4260475290108.0,84
4260475290115.0,3
4333465053769.0,183
4539093100367.0,16
4550000099666.0,421
4550000099680.0,1
4550000099697.0,281
4560198160055.0,100
4600068009043.0,465
4600068009883.0,175
4600080279691.0,9
4600080310400.0,128
4600080316303.0,166
4600080462062.0,2
4600080462277.0,4
4600080462314.0,1
4600080463120.0,4
4600080463199.0,2
4600080463229.0,2
4600080463250.0,1
4600080463366.0,6
4600080463380.0,1
4600080463465.0,3
4600080463540.0,3
4600080463557.0,8
4600080463670.0,6
4600080463717.0,3
4600080463946.0,4
4600080501013.0,131
4600080501037.0,106
4600080501075.0,326
4600080501082.0,210
4600300000739.0,282
4600300071067.0,75
4600300071180.0,59
4600300075409.0,205
4600300077656.0,42
4600300078127.0,38
4600300079865.0,1023
4600300080014.0,93
4600300080335.0,225
4600300081233.0,12
4600300081257.0,2
4600300081691.0,36
4600300082018.0,46
4600300082025.0,45
4600300082032.0,48
4600300082551.0,120
4600300082575.0,92
4600300082599.0,120
4600300085613.0,42
4600300086580.0,39
4600300086665.0,96
4600300086863.0,163
4600300088577.0,46
4600375913798.0,90
4600375914399.0,94
4600508712762.0,70
4600521002604.0,138
4600521002611.0,91
4600528343540.0,356
4600528343588.0,365
4600528345629.0,322
4600528345636.0,191
4600528346794.0,466
4600528347081.0,271
4600528347289.0,162
4600528347296.0,218
4600528347807.0,89
4600528347821.0,106
4600528347838.0,115
4600528350241.0,171
4600528352849.0,168
4600528354683.0,74
4600528354690.0,82
4600528354706.0,4
4600528354713.0,95
4600528354737.0,52
4600528355796.0,144
4600528355963.0,9
4600528357080.0,112
4600545031031.0,87
4600545033035.0,98
4600545035039.0,101
4600545833239.0,57
4600545833246.0,36
4600545833253.0,57
4600625307407.0,192
4600625307551.0,2
4600625307568.0,207
4600625314498.0,347
4600659010854.0,926
4600680251110.0,88
4600680251134.0,55
4600680251158.0,93
4600682007456.0,106
4600682009450.0,101
4600682191476.0,90
4600682200093.0,49
4600682225478.0,122
4600682401476.0,174
4600682403456.0,100
4600682407096.0,91
4600682407478.0,273
4600682408475.0,115
4600682409458.0,195
4600682416371.0,111
4600682483472.0,38
4600682483915.0,68
4600699501121.0,165
4600699502494.0,212
4600699505433.0,123
4600699505525.0,204
4600699505532.0,88
4600699505570.0,189
4600699505587.0,71
4600823009059.0,67
4600823030091.0,286
4600823031098.0,292
4600823093010.0,134
4600823094017.0,103
4600823122017.0,184
4600823125018.0,30
4600823143005.0,88
4600823172012.0,94
4600823173019.0,103
4600823174016.0,129
4600823179011.0,150
4600823193109.0,155
4600823197121.0,126
4600823197152.0,76
4600823197213.0,267
4600823197244.0,176
4600823197336.0,130
4600823201033.0,34
4600823235199.0,31
4600823320062.0,43
4600823509047.0,60
4600823525047.0,184
4600851005429.0,103
4600851005443.0,42
4600851008758.0,97
4600851010669.0,154
4600851010676.0,138
4600851011215.0,16
4600851011567.0,447
4600851011604.0,82
4600851011628.0,4
4600851013288.0,88
4600851014575.0,31
4600874000623.0,76
4600874000630.0,13
4600874000647.0,1
4600874000654.0,5
4600874000661.0,9
4600893900805.0,109
4600893900843.0,70
4600893900997.0,89
4600919105054.0,311
4600919502051.0,281
4600919803912.0,152
4600919806777.0,130
4600919806838.0,90
4600919806845.0,132
4600919807637.0,200
4600919807699.0,158
4600919807781.0,42
4600919807798.0,413
4600919807972.0,31
4600919808610.0,39
4600919809730.0,42
4600919811696.0,78
4601021049342.0,160
4601021050225.0,311
4601021054582.0,38
4601033144684.0,2
4601033147623.0,1
4601159072946.0,9
4601159072953.0,9
4601159072960.0,21
4601159072977.0,14
4601159072984.0,22
4601159072991.0,16
4601159073363.0,4
4601159073370.0,4
4601159073387.0,17
4601159073394.0,1
4601159073400.0,2
4601159075244.0,7
4601159075251.0,79
4601159075336.0,14
4601159075718.0,5
4601159076180.0,252
4601159076197.0,272
4601216004880.0,462
4601216010249.0,1531
4601216011420.0,448
4601216011512.0,1064
4601216012052.0,869
4601216012144.0,320
4601248010088.0,11
4601248010200.0,3
4601248010217.0,18
4601248012853.0,21
4601248015557.0,1
4601248015571.0,17
4601248016332.0,22
4601248016349.0,17
4601248016783.0,18
4601248018633.0,23
4601248019364.0,27
4601248019388.0,34
4601373001586.0,9
4601513006662.0,115
4601513007997.0,95
4601513008253.0,107
4601513008581.0,78
4601513008970.0,69
4601513009250.0,78
4601540000695.0,170
4601540000794.0,139
4601540001227.0,143
4601540002422.0,56
4601576004025.0,384
4601576004032.0,334
4601576004094.0,660
4601576004100.0,843
4601713001702.0,323
4601713001719.0,256
4601713003201.0,107
4601713005755.0,88
4601713006530.0,124
4601728011079.0,39
4601728011949.0,41
4601772000036.0,50
4601780002565.0,850
4601780002572.0,1280
4601780005436.0,70
4601780005443.0,309
4601780005450.0,30
4601780005689.0,58
4601780006211.0,387
4601780010003.0,375
4601780010065.0,105
4601780010089.0,22
4601780010102.0,132
4601780010126.0,117
4601780010140.0,73
4601780010676.0,92
4601780010690.0,83
4601780010805.0,53
4601780010829.0,53
4601787001226.0,8
4601787006238.0,32
4601916005989.0,12
4601916007020.0,42
4601916007037.0,37
4601916007051.0,43
4602009007729.0,292
4602009007828.0,71
4602009007934.0,97
4602009008399.0,116
4602009008412.0,217
4602009008443.0,1
4602009299742.0,182
4602009299759.0,93
4602009299766.0,32
4602009299773.0,436
4602041002584.0,577
4602041008104.0,286
4602041009699.0,227
4602041009712.0,296
4602041009729.0,256
4602041010510.0,187
4602041010893.0,219
4602041010909.0,270
4602248000284.0,2466
4602248001144.0,463
4602248005197.0,27
4602248007443.0,92
4602248007818.0,56
4602248008303.0,71
4602248009058.0,96
4602248009485.0,72
4602248011532.0,70
4602248011549.0,74
4602248011570.0,76
4602289475768.0,3
4602441004959.0,36
4602441005093.0,66
4602441005109.0,171
4602441005116.0,131
4602441009404.0,69
4602441011322.0,139
4602481010019.0,34
4602481010026.0,25
4602481010033.0,111
4602481105128.0,24
4602481107559.0,27
4602481107672.0,9
4602481107689.0,18
4602486000954.0,140
4602486002071.0,711
4602486002477.0,81
4602486002484.0,76
4603019001622.0,2
4603019001714.0,17
4603019004210.0,4
4603134002108.0,2
4603134002214.0,48
4603134002252.0,17
4603134002276.0,33
4603134002467.0,17
4603134002801.0,25
4603134003105.0,45
4603134003174.0,44
4603134003266.0,41
4603224147122.0,10
4603224147139.0,14
4603224165768.0,4
4603262450000.0,2
4603262475003.0,2
4603400000043.0,1794
4603400000180.0,138
4603400000197.0,106
4603400001026.0,50
4603514006771.0,50
4603552005606.0,54
4603566903950.0,59
4603566907958.0,54
4603566908955.0,13
4603566921954.0,56
4603793040015.0,61
4603793241351.0,76
4603793243546.0,75
4603793245274.0,59
4603793247421.0,27
4603928000976.0,169
4603928000983.0,104
4603928004158.0,7
4603928004363.0,1
4603928005476.0,46
4603928005551.0,16
4603955001830.0,50
4603955001915.0,52
4603955001922.0,46
4603955001939.0,56
4604248000103.0,418
4604248000349.0,954
4604248000554.0,630
4604248000844.0,674
4604248000851.0,379
4604248002671.0,253
4604248003043.0,74
4604248003050.0,57
4604248003067.0,59
4604248003081.0,874
4604248003517.0,268
4604248003784.0,191
4604248003845.0,81
4604248004316.0,44
4604248004965.0,23
4604248005405.0,66
4604248006204.0,69
4604248006877.0,121
4604248006914.0,288
4604248006921.0,152
4604248006945.0,83
4604248007034.0,29
4604248007089.0,378
4604248007096.0,249
4604248007805.0,64
4604248008635.0,85
4604248012601.0,168
4604248012618.0,365
4604248013233.0,55
4604248013240.0,74
4604248014667.0,102
4604248014674.0,65
4604248014766.0,165
4604248014797.0,77
4604248016180.0,38
4604248016197.0,41
4604248016272.0,133
4604248016289.0,110
4604248016715.0,45
4604248016739.0,25
4604248016753.0,16
4604248016876.0,107
4604248016883.0,90
4604248016920.0,60
4604248018047.0,35
4604248019129.0,270
4604248019693.0,320
4604248022709.0,605
4604386020339.0,1
4604921000772.0,117
4604921000789.0,107
4604921000796.0,99
4604921001403.0,106
4604921001410.0,107
4604921001427.0,144
4604921001434.0,133
4604921001472.0,133
4605082000045.0,13
4605082000052.0,11
4605082000083.0,23
4605082000090.0,13
4605082000106.0,8
4605082000199.0,31
4605082000236.0,6
4605082000786.0,10
4605082000793.0,8
4605082001745.0,10
4605246002014.0,119
4605246003523.0,162
4605246003585.0,250
4605246003738.0,292
4605246004278.0,205
4605246004353.0,217
4605246004766.0,12
4605246004933.0,13
4605246005817.0,218
4605246005848.0,171
4605246005855.0,79
4605246005947.0,120
4605246006456.0,107
4605246007118.0,125
4605246007729.0,90
4605246007842.0,108
4605246007873.0,224
4605246007880.0,154
4605246007910.0,146
4605246007941.0,111
4605246007965.0,75
4605246008801.0,34
4605246008986.0,178
4605246009006.0,222
4605246009020.0,175
4605246009136.0,127
4605246010743.0,106
4605246011115.0,7
4605246011313.0,76
4605246011474.0,123
4605246011757.0,21
4605246012587.0,136
4605246014246.0,32
4605246014253.0,3
4605246014277.0,20
4605362006187.0,357
4605362006217.0,1386
4605362006484.0,118
4605362006965.0,275
4605362007023.0,139
4605362007115.0,1079
4605405000103.0,51
4605405000110.0,21
4605405000332.0,86
4605405000356.0,69
4605405000363.0,46
4605496007494.0,258
4605496007517.0,291
4605496007593.0,286
4605504512316.0,177
4605504512347.0,345
4605504512378.0,554
4605504512569.0,225
4605504512620.0,450
4605504513382.0,725
4605504513856.0,281
4605504518646.0,592
4605504520076.0,56
4605504520083.0,54
4605504522711.0,154
4605504522728.0,186
4605516000115.0,80
4605516014617.0,250
4605516020120.0,5
4605622008739.0,37
4605622008814.0,18
4605622010237.0,169
4605622010268.0,57
4605622010329.0,49
4605627003104.0,262
4605627003128.0,305
4605627003142.0,262
4605627003166.0,264
4605627006600.0,68
4605627006624.0,303
4605627006648.0,273
4605627006747.0,260
4605627007409.0,315
4605627007485.0,306
4605664011261.0,19
4605664011308.0,30
4605810000217.0,11
4605885469490.0,2
4605922010067.0,2
4605922012382.0,58
4606008114471.0,10
4606008151568.0,1
4606203001279.0,1
4606203001293.0,3
4606203001484.0,1
4606260000185.0,106
4606260000192.0,185
4606260000208.0,92
4606260000222.0,165
4606260000260.0,69
4606260000482.0,79
4606260000499.0,37
4606260000505.0,146
4606260000529.0,186
4606260000888.0,129
4606260002653.0,145
4606260004374.0,33
4606260004381.0,66
4606260004398.0,64
4606260004428.0,56
4606260004442.0,71
4606260004459.0,28
4606260004473.0,88
4606260004541.0,113
4606260004589.0,89
4606260004602.0,58
4606260004619.0,96
4606260004633.0,63
4606260004657.0,88
4606260004763.0,26
4606260004770.0,30
4606260004817.0,30
4606260004985.0,42
4606260005098.0,157
4606260005104.0,52
4606260005258.0,38
4606260005326.0,170
4606260005333.0,43
4606260005340.0,52
4606260005456.0,27
4606260005500.0,50
4606260006033.0,129
4606260007948.0,54
4606260008051.0,38
4606260008761.0,67
4606260008785.0,39
4606272010431.0,5
4606272010486.0,5
4606272010738.0,1
4606598000659.0,190
4606598001335.0,387
4606598001342.0,110
4606598001359.0,330
4606598001366.0,209
4606598001397.0,232
4606598001427.0,243
4606598001434.0,135
4606598001458.0,140
4606598001465.0,139
4606598001717.0,108
4606598001724.0,73
4606598001731.0,64
4606598002134.0,114
4606598002660.0,28
4606598002677.0,82
4606598002745.0,158
4606598003155.0,79
4606598003162.0,39
4606598003391.0,154
4606598003612.0,170
4606598003681.0,128
4606598007054.0,114
4606598007085.0,94
4606598007412.0,199
4606598007559.0,96
4606598007603.0,70
4606598007641.0,49
4606598007658.0,30
4606598008679.0,108
4606598011372.0,87
4606598015769.0,49
4606598015776.0,51
4606598015790.0,22
4606598015806.0,58
4606598016001.0,64
4606598016018.0,138
4606598016032.0,74
4606598016049.0,81
4606598016285.0,7
4606598016308.0,38
4606599005318.0,24
4607001410317.0,112
4607001410324.0,143
4607001411666.0,91
4607001414445.0,107
4607001414452.0,38
4607001415442.0,201
4607001415701.0,26
4607001415725.0,33
4607001415732.0,33
4607001416128.0,67
4607001416135.0,58
4607001416142.0,24
4607001416159.0,17
4607001416241.0,18
4607001416265.0,28
4607001416333.0,49
4607001416562.0,153
4607001416920.0,83
4607001416937.0,28
4607001416944.0,123
4607001417033.0,69
4607002990474.0,232
4607002990481.0,229
4607002991235.0,412
4607002991358.0,512
4607002991587.0,538
4607002994328.0,318
4607002995752.0,191
4607002995868.0,178
4607002995943.0,135
4607002997152.0,468
4607002997558.0,102
4607002997633.0,149
4607002999286.0,142
4607002999309.0,163
4607002999323.0,122
4607002999545.0,105
4607002999620.0,62
4607003761592.0,110
4607003763206.0,19
4607003765385.0,35
4607003765392.0,69
4607003765545.0,15
4607003765569.0,51
4607003765804.0,46
4607003767235.0,324
4607003767242.0,216
4607004650727.0,34
4607005400550.0,65
4607005400567.0,56
4607005400574.0,69
4607005400901.0,34
4607005401229.0,26
4607009920382.0,29
4607009920481.0,16
4607009921952.0,7
4607009922324.0,4
4607010740016.0,21
4607010740030.0,3
4607010740078.0,13
4607010740191.0,7
4607011260230.0,452
4607011260247.0,487
4607011260254.0,120
4607011260513.0,105
4607011260971.0,44
4607011260988.0,65
4607011262302.0,100
4607011265785.0,135
4607011267802.0,51
4607011267833.0,107
4607011268687.0,68
4607012350992.0,1531
4607012351005.0,5866
4607012351128.0,1540
4607012351791.0,353
4607012351807.0,390
4607012351821.0,369
4607012351951.0,910
4607012351999.0,3082
4607012352002.0,341
4607012352095.0,893
4607012352453.0,553
4607012352538.0,754
4607012352606.0,202
4607012352804.0,191
4607012352859.0,90
4607012352873.0,102
4607012352927.0,34
4607012353009.0,103
4607012670939.0,7
4607014780551.0,757
4607014782111.0,798
4607014782937.0,149
4607014783705.0,1548
4607014784429.0,475
4607016240374.0,83
4607016240381.0,9
4607016240398.0,266
4607016240510.0,77
4607016240527.0,121
4607016240565.0,55
4607016240572.0,57
4607016240831.0,37
4607016240886.0,25
4607016240893.0,164
4607016240909.0,93
4607016240923.0,73
4607016240930.0,254
4607016241104.0,111
4607016241111.0,60
4607016242460.0,22
4607016243047.0,150
4607016243078.0,103
4607016243092.0,82
4607016243108.0,144
4607016243122.0,81
4607016243139.0,127
4607016243160.0,113
4607016243184.0,49
4607016243191.0,197
4607016243214.0,52
4607016243221.0,112
4607016244716.0,46
4607016244730.0,43
4607016245324.0,48
4607016245348.0,87
4607016245430.0,90
4607016245454.0,35
4607016245461.0,125
4607016245478.0,113
4607016245485.0,516
4607016245492.0,87
4607016245508.0,104
4607016245515.0,58
4607016245522.0,54
4607016245539.0,43
4607016245584.0,88
4607016245782.0,126
4607016245799.0,83
4607016245805.0,268
4607016246024.0,189
4607016246031.0,169
4607016246406.0,17
4607016310169.0,36
4607016310176.0,42
4607016310183.0,54
4607016310251.0,66
4607016310268.0,55
4607016310275.0,33
4607018271727.0,102
4607018271758.0,152
4607018271765.0,197
4607018271819.0,445
4607018272885.0,44
4607018273059.0,90
4607018274025.0,45
4607018274032.0,27
4607018275169.0,6
4607018275183.0,6
4607018275190.0,14
4607018860556.0,32
4607018860563.0,5
4607018860570.0,9
4607019902873.0,4
4607019902880.0,2
4607019902897.0,22
4607019902903.0,19
4607019908271.0,1
4607023791029.0,1024
4607024891797.0,242
4607024891827.0,302
4607024896556.0,34
4607024896563.0,54
4607025280019.0,152
4607025280026.0,284
4607025280217.0,72
4607025280224.0,86
4607026340118.0,95
4607026340132.0,36
4607026340149.0,146
4607026530212.0,2809
4607030005119.0,1
4607030068220.0,70
4607030068237.0,21
4607030068435.0,53
4607030068442.0,16
4607030830490.0,93
4607030830520.0,64
4607033691500.0,102
4607033691968.0,48
4607035190711.0,8
4607035191671.0,21
4607035192326.0,21
4607035192579.0,68
4607035192586.0,15
4607036201331.0,1
4607036201348.0,3
4607036201560.0,109
4607036201577.0,99
4607036201591.0,42
4607036201676.0,36
4607036203298.0,3
4607036203328.0,17
4607036203335.0,24
4607036204769.0,27
4607036205919.0,33
4607036206107.0,1
4607036207548.0,2
4607037431164.0,254
4607037431188.0,324
4607037431218.0,28
4607037431225.0,412
4607037431263.0,223
4607037431300.0,421
4607037436220.0,44
4607037437135.0,1
4607037437296.0,50
4607037437333.0,34
4607037437647.0,241
4607037437777.0,182
4607037439139.0,16
4607037439184.0,20
4607037439535.0,40
4607037439962.0,67
4607037439986.0,23
4607038060011.0,3
4607038060035.0,59
4607038060103.0,54
4607038060387.0,84
4607038061025.0,143
4607038061056.0,81
4607038061063.0,138
4607038062169.0,132
4607038544214.0,1
4607039081787.0,20
4607039085495.0,1
4607041135416.0,18
4607041135423.0,18
4607041135430.0,17
4607041135447.0,11
4607041230289.0,90
4607041230630.0,63
4607041230647.0,204
4607041230852.0,183
4607041232160.0,39
4607041232177.0,58
4607041232184.0,26
4607041232641.0,38
4607041232665.0,60
4607041232672.0,48
4607041232689.0,113
4607041232757.0,155
4607041232764.0,133
4607041232979.0,123
4607041310035.0,232
4607041310592.0,127
4607041310660.0,17
4607044600027.0,68
4607051150478.0,14
4607051157545.0,17
4607051158221.0,342
4607051158269.0,254
4607051158481.0,380
4607051158672.0,729
4607053739688.0,40
4607054450810.0,96
4607054450841.0,159
4607054450865.0,157
4607054450988.0,167
4607054451718.0,378
4607054451732.0,224
4607054451831.0,361
4607054451947.0,120
4607054452319.0,149
4607054452371.0,153
4607054452418.0,222
4607054452555.0,74
4607054452579.0,141
4607054452616.0,80
4607056260349.0,12
4607056260448.0,8
4607056263166.0,4
4607056582472.0,2
4607056582984.0,1
4607064927890.0,152
4607065411312.0,392
4607065411329.0,21
4607065411343.0,367
4607065411398.0,261
4607065580193.0,342
4607065580216.0,803
4607065580223.0,755
4607065580230.0,399
4607065580247.0,438
4607066690204.0,54
4607066691942.0,74
4607067933911.0,300
4607067934055.0,44
4607067934406.0,26
4607067934444.0,34
4607067934628.0,325
4607067935175.0,18
4607067935960.0,254
4607067936608.0,4
4607067937537.0,16
4607067937551.0,12
4607067938480.0,16
4607067939128.0,212
4607067939142.0,204
4607071270675.0,2
4607071270736.0,3
4607071271511.0,9
4607072901196.0,2
4607072901592.0,4
4607072902926.0,8
4607072903688.0,2
4607072903695.0,6
4607077862317.0,1
4607083550482.0,1714
4607084351323.0,112
4607084351378.0,84
4607084351385.0,801
4607084351453.0,83
4607084352061.0,236
4607084410891.0,23
4607084411034.0,17
4607084419368.0,79
4607084419375.0,63
4607084419382.0,49
4607084419955.0,52
4607084419962.0,14
4607084419986.0,57
4607084419993.0,25
4607086601501.0,12
4607099091689.0,121
4607109409619.0,384
4607114150162.0,146
4607116761915.0,28
4607117890690.0,110
4607117890713.0,66
4607117890720.0,91
4607117890768.0,104
4607117890805.0,75
4607117890812.0,45
4607117890874.0,39
4607117890881.0,20
4607117890904.0,75
4607117890973.0,157
4607117891017.0,43
4607117891802.0,139
4607117891826.0,27
4607117892113.0,115
4607117892137.0,114
4607120230148.0,21
4607120230964.0,20
4607120231077.0,50
4607120234993.0,19
4607121292077.0,18
4607123379110.0,1
4607123920121.0,14
4607123920220.0,15
4607123920329.0,28
4607123920428.0,11
4607133660611.0,11
4607133660628.0,56
4607133660642.0,22
4607135892317.0,169
4607135892973.0,67
4607144732468.0,164
4607144733502.0,120
4607144733526.0,178
4607144733625.0,248
4607144734370.0,137
4607144734387.0,163
4607144735889.0,244
4607145722727.0,15
4607157027063.0,23
4607161111550.0,1
4607167190115.0,182
4607167190139.0,96
4607167191181.0,66
4607167191198.0,47
4607167191204.0,48
4607167191211.0,58
4607167191228.0,84
4607167191297.0,77
4607167191464.0,87
4607167191471.0,77
4607167191938.0,29
4607167191945.0,114
4607167191952.0,70
4607175973090.0,5
4607176440645.0,5
4607176440935.0,1
4607931605210.0,208
4607931605227.0,359
4607931605234.0,208
4607931605241.0,112
4607931605302.0,160
4607931605654.0,88
4607934470013.0,61
4607934470082.0,37
4607934470303.0,16
4607934470341.0,30
4607934470358.0,41
4610009000251.0,8
4610028130052.0,101
4610028130502.0,41
4612497002175.0,17
4612497002182.0,29
4612497002199.0,103
4612497003165.0,57
4612735911351.0,6
4612735911375.0,19
4612735911399.0,6
4620004251176.0,29
4620015850269.0,30
4620015850344.0,190
4620015850351.0,211
4620015850719.0,27
4620015851044.0,91
4620015851068.0,326
4620015851136.0,5
4620015851624.0,4
4620015851679.0,19
4620015851860.0,215
4620015851877.0,132
4620015851884.0,263
4620015851952.0,310
4620015852355.0,22
4620015852546.0,404
4620015852553.0,409
4620015852966.0,225
4620015852973.0,146
4620015852980.0,30
4620015853727.0,2
4620015854311.0,25
4620016240021.0,4
4620016240038.0,2
4620016640548.0,31
4620016960356.0,238
4620016960400.0,135
4620016960417.0,136
4620016960424.0,103
4620016960486.0,38
4620016960684.0,1
4620016960721.0,59
4620016960738.0,124
4620016960745.0,110
4620016960769.0,45
4620016960813.0,147
4620017452171.0,503
4620032651191.0,237
4620032651207.0,88
4620754752602.0,287
4620754752626.0,313
4620754752640.0,155
4620755450569.0,15
4620755450699.0,1
4623720616311.0,36
4623721119408.0,24
4623721523434.0,45
4623721523441.0,30
4623721523458.0,117
4623721717444.0,67
4627084680346.0,61
4627089740526.0,6
4627098470063.0,165
4627110080447.0,32
4627110080454.0,21
4627110080461.0,15
4627110080492.0,62
4627131151591.0,1
4627144611112.0,8
4630001823030.0,15
4630001823047.0,34
4630001823054.0,26
4630007400419.0,39
4630007671611.0,30
4630007671888.0,71
4630007672533.0,43
4630007672663.0,51
4630007672724.0,3
4630007673660.0,9
4630007673714.0,19
4630007673721.0,1
4630016490050.0,40
4630016490067.0,194
4630016490074.0,93
4630016490081.0,129
4630016490111.0,76
4630016490128.0,154
4630016490135.0,97
4630016490142.0,17
4630016490159.0,180
4630016490166.0,90
4630016490173.0,6
4630016491453.0,80
4630016491460.0,68
4630016491477.0,69
4631142008027.0,3
4640001890031.0,1028
4640007140635.0,413
4640007140659.0,362
4640007140673.0,321
4640018667510.0,4
4640018990335.0,432
4640018990342.0,1635
4650058320139.0,59
4650058320146.0,64
4650058321068.0,30
4650058321075.0,39
4650065211697.0,40
4650065211734.0,29
4650075421215.0,22
4650075421475.0,41
4660006880790.0,22
4660013940456.0,22
4660013940463.0,26
4660013940470.0,25
4660013940487.0,45
4660013940494.0,30
4660020300229.0,82
4665270950019.0,26
4665270950057.0,20
4665270950200.0,22
4665270950989.0,69
4665297340091.0,1
4670001490627.0,373
4670001496896.0,16
4670013495436.0,20
4670013495580.0,13
4670013496822.0,20
4670019040418.0,33
4670019040586.0,8
4680008640017.0,2
4680008640185.0,62
4680008640277.0,50
4680008640475.0,76
4680008640536.0,79
4680008640734.0,59
4680018437485.0,173
4680036910212.0,113
4680036910298.0,154
4680036910434.0,2
4680036911073.0,132
4680036912148.0,152
4680036912520.0,105
4680036912940.0,29
4680036914395.0,7
4680225012734.0,4
4690329007765.0,33
4710068001692.0,1085
4710068001715.0,674
4710068001739.0,662
4710068002538.0,98
4710068002798.0,596
4710900633371.0,3
4710900634088.0,2
4710900635337.0,1
4710900637379.0,5
4710900637393.0,6
4710900637416.0,9
4710900640935.0,1
4710900642908.0,1
4710900645435.0,8
4710900645442.0,1
4710900646678.0,3
